,Gender,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
488,1,78.4,1,2009,82.0,4,1,0,2,70.0,1,615,605,545,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.1282,-0.6201,-1.0659,-0.7415,-1.6273,360000
489,1,64.5,4,2008,85.5,4,1,0,3,65.21,0,265,360,525,0.112139438207403,375,228,-1,-1,-1,-1,-1,-1.1644,-0.6201,0.01,-0.2344,-0.2859,250000
490,0,78.8,1,2010,70.0,1,1,0,2,77.6,1,545,505,485,0.0800552813405495,405,-1,253,-1,-1,-1,-1,-0.3027,0.5454,1.2396,-0.1076,1.247,305000
491,0,90.0,4,2009,96.0,4,1,0,5,74.39,0,555,495,590,0.670743151433127,455,-1,-1,-1,-1,-1,-1,-0.4463,0.0459,-0.4511,0.0192,-0.4776,410000
492,1,66.6,1,2009,71.6,1,1,0,2,66.32,0,325,485,515,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-0.4463,-0.6201,-0.4511,-0.2344,0.4805,220000
493,1,62.0,4,2009,60.2,4,1,0,7,70.0,0,310,495,500,0.694479327708463,395,366,-1,-1,-1,393,-1,-1.4517,1.7109,-0.4511,-0.4879,-0.2859,45000
494,1,61.0,1,2008,60.4,1,1,0,2,76.0,1,535,480,390,0.23780283983757,515,-1,315,-1,-1,-1,-1,1.4208,1.7109,0.7785,-0.995,-1.4356,335000
495,0,84.6,1,2010,66.4,1,0,0,5,71.0,1,500,500,385,0.413838255788123,385,-1,-1,-1,-1,-1,-1,-1.4517,0.3789,1.0859,-0.8682,1.247,325000
496,1,67.2,3,2005,58.0,3,1,0,1,57.04,1,435,525,195,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.7264,-2.6193,0.0914,-0.4078,0.0284,95000
497,1,91.0,3,2008,84.33,3,1,1,7,70.13,1,605,505,545,-1.0,435,500,-1,-1,-1,-1,-1,-0.6491,0.3448,0.0914,-0.349,-1.5513,565000
498,1,78.0,0,2005,67.0,0,1,1,0,78.0,1,465,515,615,0.819416529835888,505,-1,-1,-1,-1,-1,-1,0.1623,1.4368,1.688,-0.6134,0.6603,660000
499,1,93.2,1,2009,91.4,1,0,0,6,84.0,0,570,580,800,0.725984147969479,-1,-1,-1,438,-1,-1,-1,0.7027,0.8784,0.7785,-0.1076,-0.0943,450000
500,1,87.0,1,2009,73.0,1,1,0,1,66.6,0,625,585,750,0.952245572924303,585,-1,-1,-1,-1,-1,-1,-0.5899,0.0459,-0.9122,-1.1218,-0.4776,395000
501,1,74.5,4,2008,73.6,4,1,0,2,66.5,0,535,450,545,0.356536487724475,655,-1,346,-1,-1,-1,-1,0.5591,-0.4536,-1.8344,0.5262,-0.8608,100000
502,0,71.6,3,2008,69.4,3,1,0,5,73.64,0,475,565,575,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-0.1855,0.1888,-0.344,0.1798,-0.7615,300000
503,1,84.8,1,2009,75.0,1,1,0,6,61.8,1,640,460,455,0.304510913720196,445,-1,-1,340,-1,-1,-1,-0.3027,0.8784,-0.2974,0.3995,0.2889,300000
504,1,86.0,4,2006,89.6,1,0,0,2,79.0,0,590,555,560,0.486747008438193,655,-1,376,-1,-1,-1,-1,-1.4517,0.5454,1.2396,-0.6147,0.6721,550000
505,1,87.0,3,2007,78.0,3,1,0,3,68.0,1,435,385,365,0.376059586651545,335,300,-1,-1,-1,-1,-1,-0.7264,0.3448,1.1074,-1.1128,0.1864,325000
506,0,74.4,1,2006,71.0,1,1,1,0,75.88,1,375,395,375,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.8192,-0.5913,0.2366,1.5899,-0.406,100000
507,1,66.0,4,2010,74.0,4,1,0,3,75.5,0,310,460,620,0.783303536670298,-1,388,-1,-1,-1,-1,-1,-2.6007,-1.4526,-1.527,0.653,-3.9266,330000
508,1,81.0,1,2008,79.0,1,1,0,1,70.0,0,544,385,505,0.793580614548506,495,-1,-1,-1,-1,-1,-1,-2.4266,0.5008,-0.1408,-0.7496,0.3444,310000
509,1,86.15,4,2009,83.33,4,1,0,1,70.56,0,660,410,810,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-1.4517,-1.1196,0.6248,0.0192,-2.9686,355000
510,1,73.37,4,2010,66.8,4,1,0,5,76.8,1,385,400,570,0.23780283983757,465,-1,315,-1,-1,-1,-1,0.8463,1.7109,2.1617,2.4278,1.4386,340000
511,1,70.25,3,2009,68.6,3,1,0,1,80.02,1,250,460,385,0.23780283983757,365,-1,315,-1,-1,-1,-1,-2.3134,0.0459,-0.1437,1.1601,-1.244,70000
512,1,77.4,1,2008,77.2,1,1,0,7,71.0,0,615,570,620,0.446198249677897,-1,-1,-1,-1,500,-1,-1,-0.7335,0.7119,-0.1437,0.7798,0.2889,440000
513,1,80.8,4,2009,89.0,4,1,0,3,82.0,1,475,390,435,0.380091833171688,465,-1,-1,-1,-1,313,-1,-0.3027,-0.1206,0.01,0.0192,-2.0105,400000
514,1,86.1,2,2010,74.83,1,1,0,4,73.9,0,545,570,665,0.684565067658204,475,260,-1,-1,452,-1,-1,-1.1644,0.7119,-0.2974,1.2869,0.8637,345000
515,1,72.0,1,2005,70.0,2,1,0,7,61.7,0,685,525,605,0.538386892985096,-1,333,-1,-1,-1,-1,-1,0.626,0.9688,-1.7954,1.1492,-0.2875,400000
516,1,68.0,4,2008,61.5,4,1,0,5,69.8,0,215,365,265,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-1.1644,-0.4536,-0.4511,0.2727,-0.4776,120000
517,1,76.2,1,2009,65.2,1,1,0,2,69.1,0,580,555,585,-1.0,-1,-1,-1,-1,-1,-1,-1,0.1282,-0.6201,-0.6048,-0.8682,-0.4776,110000
518,1,75.4,1,2009,60.2,1,1,0,5,78.78,0,535,415,705,0.916869961103619,555,-1,-1,-1,-1,-1,-1,-0.159,0.7119,1.547,-1.5021,-0.8608,400000
519,1,75.0,1,2005,68.0,1,1,0,5,71.6,0,665,435,535,0.488347976782714,405,366,-1,-1,-1,-1,-1,0.6646,1.1248,0.3817,-0.8778,0.3444,565000
520,1,91.0,3,2008,92.7,3,1,0,3,72.0,1,425,555,565,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.1283,1.5928,0.2366,0.2973,-0.0506,360000
521,1,90.4,1,2008,79.0,1,1,0,2,75.16,0,595,545,690,0.978799292641428,505,-1,561,-1,-1,-1,-1,-0.7335,0.2124,-0.7585,0.2727,-1.0524,305000
522,1,84.6,1,2009,74.2,1,1,0,7,67.86,0,510,485,590,0.960603251997053,-1,466,-1,-1,-1,-1,-1,0.99,0.2124,-0.4511,-0.995,-0.0943,275000
523,1,86.0,1,2009,80.2,1,1,0,5,71.59,1,415,585,705,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-1.5953,0.0459,0.3174,1.4136,-0.8608,500000
524,1,72.6,4,2009,82.5,4,1,0,2,77.12,1,605,425,295,0.622642915849938,375,-1,407,-1,-1,-1,-1,0.8463,1.3779,0.1637,-2.3895,0.2889,300000
525,1,90.5,3,2009,94.9,3,1,0,6,78.25,0,590,545,400,0.414337426422751,-1,-1,-1,366,-1,-1,-1,-0.4463,-0.2871,0.1637,0.1459,-0.4776,100000
526,1,87.0,3,2009,93.9,3,1,0,3,74.13,1,650,440,560,0.824666400671332,455,400,-1,-1,-1,-1,-1,0.2718,0.2124,-0.7585,-0.7415,-2.0105,275000
527,1,77.4,1,2008,74.4,1,1,0,7,66.0,0,520,555,650,0.849802713510871,405,-1,-1,-1,-1,-1,-1,-0.159,1.2114,0.4711,-1.2486,0.8637,275000
528,1,76.0,4,2009,71.0,4,1,0,2,68.0,1,510,370,430,0.356536487724475,305,-1,346,-1,-1,-1,-1,0.1282,-0.1206,0.6248,0.2727,-0.6692,290000
529,1,89.12,4,2009,68.0,4,1,0,2,74.0,1,465,545,520,0.744758354008939,595,-1,438,-1,-1,-1,-1,0.4155,-0.7866,-0.6048,-1.8824,-2.3937,300000
530,1,74.0,4,2009,78.0,4,1,0,7,73.72,0,405,470,585,0.783303536670298,505,388,-1,-1,-1,-1,-1,0.5591,0.0459,0.6248,0.5262,1.6302,340000
531,0,79.8,3,2007,71.0,3,1,0,1,78.8,0,595,585,445,0.765673581234011,485,-1,-1,-1,-1,-1,-1,0.2009,1.5928,0.5269,-0.9953,0.8973,145000
532,1,86.0,3,2008,64.0,4,1,0,5,61.17,0,665,545,415,0.911395278391328,405,-1,500,-1,-1,-1,-1,1.1336,1.3779,2.1617,-0.995,1.0554,250000
533,1,74.0,1,2006,64.0,4,1,0,5,76.0,0,510,400,324,-1.0,-1,-1,-1,-1,-1,-1,-1,0.5591,-0.4536,1.0859,-2.0092,-0.6692,215000
534,1,74.0,1,2008,68.0,1,1,0,1,69.15,0,485,580,530,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.1282,1.0449,0.4711,-0.6147,-0.0943,180000
535,1,81.86,0,2008,67.74,0,1,0,7,72.22,0,445,435,575,0.538386892985096,505,333,-1,-1,-1,260,-1,0.3555,0.6568,0.2366,1.1199,-0.0506,350000
536,1,78.4,1,2008,83.0,1,0,0,2,77.0,1,375,595,585,0.99405087195167,675,-1,-1,-1,-1,-1,-1,-0.5332,-0.2793,-0.7794,1.4136,-0.6035,550000
537,1,72.3,3,2008,82.6,3,1,0,5,60.45,0,435,445,544,0.308400582860308,355,-1,-1,-1,-1,-1,-1,0.2009,-0.3183,0.0552,-0.407769999999999,0.1864,295000
538,1,83.0,4,2009,55.0,4,1,0,2,66.31,1,525,485,355,0.622642915849938,535,-1,407,-1,-1,-1,-1,-1.308,-0.4536,-1.0659,-0.2344,-0.8608,320000
539,1,62.15,4,2009,63.0,4,1,0,5,62.4,0,440,420,500,0.525922584252055,415,-1,-1,-1,-1,-1,-1,1.1336,0.3789,0.3174,-0.3612,0.0973,105000
540,0,67.12,3,2008,56.8,3,1,0,3,72.8,1,440,410,135,0.253028370715546,-1,-1,-1,-1,-1,286,-1,0.7027,0.8784,0.3174,-0.1076,1.0554,80000
541,0,87.0,0,2005,80.0,0,1,0,5,70.0,1,545,495,555,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-1.1901,-0.1232,-1.5051,0.7673,0.1864,470000
542,0,75.0,0,2008,91.2,0,1,0,1,72.0,0,315,395,415,0.670743151433127,455,-1,-1,-1,-1,-1,-1,-0.5719,0.0328,-0.8157,0.2973,-0.2875,155000
543,1,71.5,1,2009,68.0,1,1,0,2,69.0,0,450,620,430,0.486747008438193,405,-1,376,-1,-1,-1,-1,-1.8825,0.5454,0.4711,2.6814,-1.0524,180000
544,1,77.6,1,2007,77.8,1,1,0,1,72.0,0,555,620,750,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-0.0696,1.2808,-0.1988,-0.2609,0.3444,180000
545,1,74.0,4,2008,71.0,4,1,0,1,59.6,1,465,650,655,0.978799292641428,605,-1,561,-1,-1,-1,-1,-1.7389,0.0459,0.7785,-1.7556,1.0554,315000
546,1,77.0,3,2008,74.0,3,1,0,2,82.0,0,560,425,510,0.744758354008939,435,-1,438,-1,-1,-1,-1,0.2718,-0.1206,-1.3733,-0.7415,-0.0943,300000
547,1,62.0,1,2005,61.0,1,0,1,2,72.0,0,575,575,404,0.486747008438193,495,-1,376,-1,-1,-1,-1,0.99,0.8784,0.7785,-0.7415,0.2889,360000
548,0,75.0,1,2009,73.0,1,1,0,4,65.0,0,360,415,255,-1.0,-1,-1,-1,-1,-1,-1,-1,1.2772,-0.1206,-1.3733,-0.4879,0.8637,80000
549,1,66.0,4,2007,68.0,4,1,0,6,69.7,0,545,560,400,0.130441735719574,-1,-1,-1,286,-1,-1,-1,-1.2287,-0.9033,-0.1988,2.4712,0.3444,180000
550,0,91.84,3,2006,78.0,3,1,0,1,66.11,1,535,565,445,0.843123726665742,515,-1,-1,-1,-1,-1,-1,0.3555,0.6568,0.8171,-1.8179,-0.2875,335000
551,1,87.0,1,2009,70.0,1,1,0,5,62.0,0,710,555,570,0.622642915849938,575,-1,407,-1,-1,-1,-1,-0.5899,-0.7866,-0.9122,0.2727,-0.4776,300000
552,1,73.2,1,2005,60.8,1,1,1,0,67.0,0,425,445,435,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-1.6538,-1.2153,-2.2308,0.7673,0.6603,80000
553,1,70.6,1,2010,78.67,4,1,0,3,75.84,1,580,485,510,0.0531603052826837,285,196,-1,-1,-1,-1,-1,0.5591,0.2124,-1.2196,-0.7415,-0.8608,300000
554,1,87.2,4,2009,71.67,4,1,0,7,74.55,0,325,470,470,0.356536487724475,505,-1,346,-1,-1,-1,-1,1.7081,1.3779,1.3933,-0.2344,1.6302,180000
555,1,68.6,3,2009,69.4,3,1,0,3,78.0,0,430,495,575,0.0587928000083534,495,200,-1,-1,-1,-1,-1,-1.0208,-0.7866,-2.2954,-0.3612,0.6721,300000
556,1,56.16,4,2006,54.08,4,1,0,3,61.28,0,465,495,355,0.649389714846691,355,356,-1,-1,-1,-1,356,0.7027,0.3789,0.4711,0.7798,-0.2859,200000
557,1,87.0,1,2008,73.0,1,1,0,5,75.0,0,685,395,464,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-1.3447,0.0328,-0.4891,0.2973,0.0284,325000
558,1,58.0,4,2007,66.4,4,1,0,3,66.0,0,335,455,595,-1.0,305,-1,-1,-1,-1,-1,-1,0.8479,0.9028,-0.4899,-0.8177,0.7906,370000
559,1,91.0,1,2009,83.6,1,1,0,2,76.2,0,615,560,695,0.704090412131314,465,-1,-1,-1,-1,-1,-1,0.7027,-0.9531,-0.6048,-0.995,-1.244,350000
560,0,68.0,0,2007,65.0,0,1,0,5,74.0,0,535,445,525,0.342314899911815,365,-1,-1,-1,-1,-1,-1,-0.4173,0.3448,0.672,1.5899,-0.1295,500000
561,1,70.2,1,2008,63.4,1,1,0,3,65.88,0,465,545,390,0.207392169717661,-1,260,-1,-1,-1,324,-1,1.2772,1.0449,1.7007,0.5262,0.6721,200000
562,1,66.85,4,2008,59.11,4,1,0,5,82.1,1,520,660,620,0.793580614548506,495,-1,-1,-1,-1,-1,-1,0.2718,-0.1206,-1.2196,-0.3612,-0.6692,335000
563,1,82.67,3,2008,90.1,3,1,0,3,76.56,1,415,435,595,0.694479327708463,425,366,-1,-1,-1,233,-1,1.1283,1.4368,1.1074,0.0623,0.7788,410000
564,1,86.0,1,2009,87.0,1,1,0,4,67.77,0,485,605,665,0.938399136791175,455,-1,-1,-1,553,-1,-1,1.7081,1.2114,1.547,-0.7415,0.8637,450000
565,0,56.78,3,2007,48.34,3,1,0,5,66.34,0,335,454,525,0.190153405601018,315,-1,-1,-1,-1,-1,-1,-0.5719,0.0328,-0.1988,-1.1128,0.6603,200000
566,1,77.8,2,2008,60.6,1,1,0,2,62.9,0,640,650,500,0.864685413370085,525,-1,-1,-1,-1,-1,-1,0.5591,1.3779,0.01,-1.2486,-0.4776,120000
567,0,84.4,4,2009,79.8,4,1,0,3,75.15,0,440,530,450,-1.0,-1,-1,-1,-1,-1,-1,-1,0.1282,0.2124,-0.1437,0.1459,0.4805,105000
568,1,64.0,4,2009,77.0,4,1,0,3,66.0,0,405,470,500,0.991792428023941,-1,-1,-1,-1,-1,516,-1,-1.0208,-1.4526,0.6248,-0.995,0.0973,240000
569,1,68.33,4,2010,82.4,4,1,0,3,69.4,1,525,545,475,0.649389714846691,295,356,-1,-1,-1,292,-1,0.8463,0.8784,-0.6048,0.9066,0.4805,120000
570,1,78.2,4,2008,84.5,2,1,0,7,72.3,0,650,580,545,-1.0,435,-1,-1,-1,-1,-1,-1,-0.159,0.3789,-1.0659,-0.8682,-0.0943,300000
571,1,75.0,1,2009,70.0,1,1,0,2,65.0,1,640,565,465,0.622642915849938,525,-1,407,-1,-1,-1,-1,-0.0154,0.3789,1.2396,0.5262,0.6721,315000
572,1,69.0,4,2009,81.4,4,1,0,1,69.68,0,425,515,565,0.622642915849938,525,-1,407,-1,-1,-1,-1,-1.2287,0.3448,0.3817,0.53233,-0.6035,180000
573,0,89.0,4,2009,95.0,4,1,0,2,83.66,1,430,485,620,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-0.4463,-0.9531,0.01,0.3995,-0.6692,300000
574,1,80.0,1,2009,70.0,1,1,0,3,71.0,0,520,510,385,0.124502074009537,-1,233,-1,-1,-1,-1,-1,-3.4624,-5.7816,-4.6009,-0.3612,-6.9925,420000
575,0,86.0,0,2007,75.2,0,1,0,5,76.6,0,455,435,565,0.864685413370085,525,-1,-1,-1,-1,-1,-1,-2.5811,0.0328,0.3817,0.4148,-1.0774,35000
576,1,89.0,4,2009,92.5,4,1,0,2,87.9,0,485,525,665,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.5591,1.3779,0.6248,-0.7415,-0.2859,300000
577,0,78.61,0,2009,76.33,0,1,0,5,63.0,0,485,475,445,0.819416529835888,505,-1,-1,-1,-1,-1,-1,-1.4992,-0.5523,1.1437,-0.6428,0.1864,400000
578,1,86.0,4,2010,92.0,4,1,0,3,72.0,0,350,590,570,0.493596387301038,415,324,-1,-1,-1,-1,-1,0.8463,0.0459,-0.2974,-0.7415,-0.4776,320000
579,1,82.0,4,2010,88.0,4,1,0,3,75.02,1,660,470,355,0.207392169717661,395,260,-1,-1,-1,-1,-1,1.4208,1.2114,0.3174,-0.995,0.4805,270000
580,0,94.4,1,2008,86.8,1,1,0,7,90.3,0,640,495,620,0.991386932781466,-1,-1,-1,-1,633,-1,-1,-0.4463,0.2124,-1.0659,-0.3612,-0.2859,350000
581,1,78.4,3,2005,57.8,3,1,1,0,75.89,1,435,394,324,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.6646,-1.0593,-1.0697,0.8848,0.1864,200000
582,1,86.6,0,2007,69.6,0,1,0,1,72.0,0,675,525,525,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.3555,0.9688,0.0914,-0.8778,-0.7615,2600000
583,1,67.6,3,2007,50.0,3,1,0,5,65.0,0,445,495,325,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.3555,-0.1232,-0.9245,-0.4078,0.8183,145000
584,1,79.5,4,2008,71.08,4,1,0,2,65.68,0,395,535,515,0.356536487724475,535,-1,346,-1,-1,-1,-1,-0.0154,0.5454,0.9322,1.2869,0.2889,210000
585,1,60.0,3,2005,53.0,3,1,1,0,70.0,0,605,485,575,0.819416529835888,505,-1,-1,-1,-1,-1,-1,1.1336,0.5454,-0.2974,-0.7415,0.2889,180000
586,1,78.0,1,2010,68.5,1,1,0,3,69.0,0,630,505,595,0.649389714846691,305,356,-1,-1,-1,-1,-1,-0.8772,-1.1196,0.01,-1.5021,-2.7769,300000
587,1,76.0,1,2009,72.0,1,1,0,3,67.8,1,590,525,635,0.493596387301038,465,324,-1,-1,-1,313,-1,0.99,0.7119,1.2396,-1.5021,1.0554,405000
588,0,84.0,2,2009,87.83,2,1,0,5,74.0,1,580,525,470,0.635978756456794,445,-1,-1,-1,-1,-1,-1,1.2772,0.8784,0.1637,-1.2486,-0.2859,100000
589,1,58.6,3,2010,60.4,3,1,0,6,72.8,1,380,340,310,0.414337426422751,-1,-1,-1,366,-1,-1,-1,-1.9629,0.2668,0.4906,-0.0552,-1.0774,200000
590,1,83.89,1,2009,67.0,1,1,0,3,80.07,0,440,590,585,0.436962648056859,405,-1,-1,-1,-1,324,-1,1.9953,0.0459,0.7785,-2.136,0.4805,200000
591,0,78.67,4,2010,76.0,4,1,0,5,72.14,0,395,470,430,0.998876108102859,415,-1,653,-1,-1,-1,-1,-0.0154,0.5454,0.9322,0.2727,-0.2859,110000
592,1,89.12,4,2010,57.5,4,1,0,6,70.0,0,380,620,520,0.829584599793067,-1,-1,-1,469,-1,-1,-1,1.1336,0.5454,-0.9122,-0.8682,-0.2859,120000
593,0,85.0,4,2011,70.0,4,1,0,2,73.0,0,370,370,285,0.356536487724475,105,-1,346,-1,-1,-1,-1,-1.1644,-1.7856,-0.7585,0.9066,-2.5853,1025000
594,1,82.0,4,2009,83.0,4,1,0,2,81.0,1,605,495,520,-1.0,-1,-1,-1,-1,-1,-1,-1,-2.8879,-2.4516,0.01,-0.2344,-1.0524,240000
595,1,91.0,3,2008,91.0,3,1,0,7,79.0,0,415,495,464,0.840840968763718,-1,-1,-1,473,-1,-1,-1,-0.4173,0.5008,-0.0537,0.29733,-0.5245,400000
596,1,67.3,2,2010,63.7,2,1,0,7,75.22,0,415,510,415,0.0165646360498735,345,-1,-1,-1,-1,-1,166,1.1336,0.3789,0.1637,0.653,0.6721,180000
597,0,55.0,1,2008,62.2,1,1,1,0,77.0,0,430,445,295,0.953899775079926,425,-1,530,-1,-1,-1,-1,0.4155,-0.6201,-1.0659,0.0192,-2.0105,200000
598,1,77.8,1,2007,79.6,1,0,0,5,70.12,1,535,445,465,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-1.0355,0.3448,0.8171,0.6498,-0.4455,340000
599,1,91.4,2,2010,73.0,1,0,0,5,71.0,0,555,560,825,0.23780283983757,525,-1,315,-1,-1,-1,-1,-0.0154,0.2578,-0.5349,-1.1218,-1.359,350000
600,1,73.0,1,2009,59.0,4,1,0,2,59.0,0,420,385,400,0.356536487724475,355,-1,346,-1,-1,-1,-1,-2.457,-0.7866,-2.1418,-1.2486,-1.6273,105000
601,1,89.0,3,2006,59.0,3,1,0,3,65.6,0,305,365,485,0.229481754911755,345,266,-1,-1,-1,-1,-1,0.8192,0.3448,-0.0537,-0.4078,0.8183,480000
602,1,73.6,1,2010,82.8,1,1,0,2,74.8,0,430,495,535,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.5591,0.5454,0.01,0.1459,-1.4356,200000
603,0,88.0,4,2010,67.68,4,1,0,3,75.0,1,605,590,430,0.338786347219528,-1,292,-1,-1,-1,516,-1,1.2772,-0.2871,-0.9122,1.1601,0.4805,200000
604,1,76.0,4,2008,64.0,4,1,0,2,68.0,0,490,470,390,0.600057182338341,435,-1,-1,-1,-1,-1,-1,0.8463,0.3789,0.4711,0.0192,1.4386,210000
605,1,91.5,3,2009,88.5,3,1,0,3,67.3,0,430,495,720,0.338786347219528,365,292,-1,-1,-1,-1,-1,-1.1644,-1.6191,-0.7585,-0.6147,-2.3937,365000
606,1,56.0,0,2007,75.0,0,1,1,1,70.65,0,435,305,345,0.276047228046856,345,-1,-1,-1,-1,-1,-1,-0.880999999999999,1.5928,0.0914,0.8848,0.9763,240000
607,1,68.3,4,2008,81.3,4,1,0,7,76.0,0,385,435,570,0.943272157866555,-1,452,-1,-1,-1,-1,-1,0.1282,-0.1206,-0.9122,0.0192,0.0973,175000
608,1,85.4,1,2007,85.0,1,1,0,3,70.06,0,695,610,780,0.960603251997053,-1,466,-1,-1,-1,-1,-1,-0.7335,0.3789,1.2396,-0.1076,0.8637,500000
609,1,84.2,0,2006,87.4,0,1,0,4,77.0,0,305,435,295,0.229481754911755,445,266,-1,-1,-1,-1,-1,0.8192,0.5008,0.8171,-0.6428,-0.1295,570000
610,1,78.2,1,2005,72.6,1,1,0,1,77.0,0,575,455,545,0.635978756456794,445,333,-1,-1,-1,-1,-1,-0.880999999999999,0.5008,0.0914,0.1798,-0.1295,680000
611,1,88.0,4,2010,90.0,4,1,0,7,73.14,0,500,495,665,0.991230625262871,535,-1,592,-1,-1,-1,-1,-0.159,0.2124,0.4711,1.0333,1.4386,300000
612,1,66.0,3,2009,65.0,3,1,0,7,57.0,0,250,425,415,0.538386892985096,345,333,-1,-1,-1,286,-1,-0.5719,-1.3713,-0.8157,-0.5253,-1.8673,180000
613,1,73.0,1,2009,62.12,1,1,0,2,53.0,1,500,460,510,0.622642915849938,-1,-1,407,-1,-1,-1,-1,-2.1698,-0.1206,-0.2974,-0.1076,0.0973,200000
614,1,88.0,3,2008,89.66,3,1,0,3,76.4,0,510,640,635,0.124502074009537,-1,233,-1,-1,-1,-1,-1,0.3941,1.2808,0.2366,-2.1998,-0.4455,200000
615,1,79.0,1,2006,69.6,1,1,0,1,72.0,1,475,515,545,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.5719,-0.5913,-1.5051,-1.4653,-1.5513,435000
616,1,80.33,1,2010,66.2,1,1,0,5,67.6,0,395,520,500,0.23780283983757,495,-1,315,-1,-1,-1,-1,0.4155,0.7119,0.7785,0.0192,0.2889,240000
617,1,50.0,2,2009,56.0,4,1,0,3,62.15,1,405,330,210,0.376059586651545,305,300,253,-1,-1,286,-1,-0.159,-0.1206,0.3174,0.0192,0.2889,190000
618,0,90.83,3,2008,95.1,3,1,0,7,84.01,0,525,455,605,0.962217010630124,-1,-1,-1,366,-1,-1,500,-0.7651,-0.4353,-1.6502,1.3255,-0.4455,300000
619,0,85.0,3,2007,92.3,3,1,0,3,67.56,0,525,575,525,0.694479327708463,375,366,-1,-1,-1,-1,-1,0.2009,0.3448,-0.4891,0.2973,0.1864,360000
620,1,86.09,3,2008,71.08,4,1,0,3,82.19,0,455,495,435,0.124502074009537,-1,233,-1,-1,-1,286,-1,-0.7264,0.1888,0.3817,1.1199,0.4234,275000
621,0,86.4,1,2008,83.2,1,1,0,7,74.25,0,615,605,680,0.943272157866555,-1,452,407,-1,-1,-1,-1,-1.0208,-0.2871,-0.2974,1.4136,0.8637,230000
622,1,84.0,1,2010,77.4,1,1,0,7,72.3,0,425,445,505,0.881620069530177,-1,420,-1,-1,-1,-1,-1,1.2828,0.1888,-1.3599,2.0599,-0.2875,200000
623,1,85.3,4,2010,88.3,4,1,0,2,85.0,1,370,375,325,0.356536487724475,315,-1,346,-1,-1,-1,-1,1.8517,1.5444,0.3174,0.3995,0.6721,300000
624,1,82.0,1,2008,81.2,1,0,0,2,71.67,1,580,640,870,0.622642915849938,625,-1,407,-1,-1,-1,-1,-0.5899,1.0449,0.3174,-1.2486,0.8637,350000
625,1,84.83,1,2009,78.43,1,0,0,2,70.66,0,570,540,655,0.952245572924303,585,-1,-1,-1,-1,-1,-1,0.7027,1.0449,1.547,-1.6289,-0.6692,785000
626,1,86.0,3,2008,84.0,3,1,0,3,81.0,0,415,475,535,0.229481754911755,-1,266,-1,-1,-1,-1,-1,1.1283,1.5928,1.3977,1.0024,-1.1169,460000
627,1,87.8,0,2007,85.4,0,1,0,3,69.3,0,555,615,715,0.694479327708463,-1,366,-1,-1,-1,340,-1,0.6646,0.9688,0.9623,-1.1128,0.5024,365000
628,0,83.66,4,2010,89.4,4,1,0,3,74.77,0,535,540,485,0.493596387301038,365,324,-1,-1,-1,-1,-1,0.5591,1.0449,0.01,0.3995,1.0554,200000
629,0,74.6,1,2008,74.6,1,1,0,1,66.0,0,455,345,515,0.342314899911815,365,-1,-1,-1,-1,-1,-1,0.0464,0.6568,0.0914,1.82493,-0.2875,150000
630,1,86.0,4,2010,62.6,4,1,0,3,65.12,0,500,450,400,0.493596387301038,-1,324,-1,-1,-1,-1,-1,0.4155,0.2124,1.2396,-1.2486,-0.0943,300000
631,1,74.0,1,2008,79.8,1,1,0,4,93.3,1,500,560,720,0.758379883023504,-1,-1,-1,-1,473,-1,-1,-0.3027,0.0459,-1.6807,0.0192,-0.6692,460000
632,0,70.0,1,2010,70.0,1,1,0,7,65.0,0,475,455,415,0.679644640924472,-1,-1,-1,-1,-1,-1,388,-0.0154,1.2114,1.3933,-0.8682,1.6302,110000
633,0,72.8,1,2009,65.6,1,1,0,4,70.0,0,545,470,380,0.112139438207403,355,228,-1,-1,-1,-1,-1,1.2772,0.7119,0.7785,-1.1218,0.6721,240000
